year,month,day,event,isHoliday
1398,10,20,درگذشت گابریلا میسترال شاعر,0
1398,10,21,درگذشت کارل دیوید آندرسون فیزیکدان آمریکایی,0
1398,10,22,زادروز جک لندن نویسنده آمریکایی,0
1398,10,22,زادروز محسن هشترودی ریاضی‌دان,0
1398,10,23,دی به دین روز,0
1398,10,23,زادروز ویلهلم وین فیزیکدان آلمانی,0
1398,10,24,زادروز آلبرت شوایتسر پزشک و موسیقیدان آلمانی,0
1398,10,24,درگذشت ادموند هالی منجم,0
1398,10,25,موزه بریتانیا در لندن برای بازدید عموم گشایش یافت,0
1398,10,25,نخستین مکالمه تلفنی میان نیویورک و سانفرانسیسکو برقرار شد.,0
1398,10,25,ویکی‌پدیای انگلیسی بزرگترین و قدیمی‌ترین نسخه دانشنامه ویکی‌پدیا آغاز به کار کرد.,0
1398,10,26,درگذشت آرتورو توسکانینی  آهنگساز و موسیقی‌دان و رهبر ارکستر ایتالیایی.,0
1398,10,27,اجرای توافق نامه‌ی برجام,0
1398,10,28,زادروز یوایچیرو نامبو فیزیکدان ژاپنی-آمریکایی,0
1398,10,28,درگذشت رودیارد کیپلینگ نویسنده و رمان‌نویس اهل کشور انگلستان با اصلیت هندی,0
1398,10,29,برای اولین بار,0
1398,10,29,درگذشت اشو عارف,0
1398,10,30,کشف اشعه ایکس توسط ویلهلم کنراد رونتگن فیزیکدان آلمانی.,0
1398,10,30,زادروز یوهانس ویلهلم ینسن نویسنده دانمارکی,0
1398,11,1,زادروز فردوسی,0
1398,11,1,درگذشت جرج اورول,0
1398,11,2,بهمن روز,0
1398,11,2,زادروز لو لانداو فیزیکدان اهل شوروی,0
1398,11,3,زادروز درک والکوت شاعر و نمایشنامه نویس انگلیسی,0
1398,11,3,درگذشت سالوادور دالی,0
1398,11,5,جشن نوسره,0
1398,11,5,زادروز رابرت بویل,0
1398,11,6,درگذشت ادوارد جنر,0
1398,11,6,درگذشت نیکلاوس اتو,0
1398,11,7,زادروز ولفگانگ آمادئوس موتسارت,0
1398,11,7,درگذشت یوهان گوتلیب فیشته,0
1398,11,8,درگذشت ویلیام باتلر ییتس,0
1398,11,9,شهادت حضرت فاطمه زهرا سلام الله علیها,1
1398,11,9,زادروز آنتوان چخوف,0
1398,11,9,درگذشت فریتس هابر,0
1398,11,10,جشن سده,0
1398,11,10,درگذشت ماهاتما گاندی,0
1398,11,11,درگذشت جان گالزورثی,0
1398,11,12,بازگشت امام خمینی (ره) به ایران,0
1398,11,12,درگذشت ورنر کارل هایزنبرگ,0
1398,11,12,زادروز امیلیو گینو سگر,0
1398,11,13,درگذشت دمیتری مندلیف,0
1398,11,13,زادروز جیمز جویس,0
1398,11,14,زادروز فلیکس مندلسون,0
1398,11,14,درگذشت آگوست هورش,0
1398,11,15,جشن میانه زمستان,0
1398,11,16,زادروز رابرت هافستاتر,0
1398,11,16,درگذشت واسیلی لئونتیف,0
1398,11,17,زادروز فرانسوا تروفو,0
1398,11,17,درگذشت گوستاو کلیمت,0
1398,11,18,زادروز چارلز دیکنز نویسندهٔ انگلیسی,0
1398,11,18,زادروز گادفری هارولد هاردی ریاضیدان انگلیسی,0
1398,11,19,روز نیروی هوایی,0
1398,11,19,زادروز ژول ورن,0
1398,11,19,زادروز دمیتری مندلیف,0
1398,11,20,روز جهانی کودک,0
1398,11,20,درگذشت فئودور داستایوسکی,0
1398,11,20,زادروز جان ماکسول کوئتزه,0
1398,11,21,زادروز والتر هاوسر براتین,0
1398,11,21,درگذشت ویلهلم کنراد رونتگن,0
1398,11,22,پیروزی انقلاب اسلامی,1
1398,11,22,تولد توماس ادیسون,0
1398,11,22,حمله به سفارت روسیه و قتل گریبایدوف سفیر روسیه تزاری در ایران,0
1398,11,23,زادروز چارلز داروین بنیانگذار نظریه‌ی فرگشت از طریق انتخاب طبیعی,0
1398,11,23,زادروز جولیان شوینگر,0
1398,11,24,زادروز ویلیام شاکلی,0
1398,11,24,درگذشت ریشارد واگنر,0
1398,11,25,روز ولنتاین,0
1398,11,25,ثبت اختراع تلفن توسط الکساندر گراهام بل,0
1398,11,25,زادروز چارلز تامسون ریس ویلسون,0
1398,11,26,ولادت حضرت فاطمه زهرا سلام الله علیها و روز مادر,0
1398,11,26,زادروز گالیلئو گالیله,0
1398,11,26,درگذشت اون ویلانز ریچاردسون,0
1398,11,27,زادروز ارنست هکل,0
1398,11,27,درگذشت فرانسیس راوس,0
1398,11,28,زادروز آرکانجلو کورلی,0
1398,11,28,درگذشت مسروب ماشتوتس,0
1398,11,29,جشن سپندارمذگان و روز عشق,0
1398,11,30,درگذشت رابرت کلمن ریچاردسون,0
1398,11,30,زادروز سوانت آرنیوس,0
1398,12,1,زادروز جرج اسموت,0
1398,12,1,درگذشت ماریا ژئوپرت مایر,0
1398,12,2,روز جهانی زبان مادری,0
1398,12,2,درگذشت فردریک بانتینگ کاشف انسولین,0
1398,12,2,درگذشت هایک کامرلینگ اونس,0
1398,12,2,درگذشت میخائیل شولوخف,0
1398,12,3,زادروز فردریک شوپن,0
1398,12,3,درگذشت فردینان دو سوسور,0
1398,12,4,درگذشت کارل فریدریش گاوس,0
1398,12,5,روز بزرگداشت زمین و بانوان,0
1398,12,5,روز بزرگداشت خواجه نصیر الدین طوسی و روز مهندس,0
1398,12,6,ولادت  امام محمد باقر علیه السلام,0
1398,12,6,درگذشت تئودور سودبرگ شیمیدان سوئدی؛ برندهٔ جایزه نوبل شیمی سال ۱۹۲۶,0
1398,12,6,درگذشت گلن سیبورگ,0
1398,12,7,سالروز استقلال کانون وکلای دادگستری و روز وکیل مدافع,0
1398,12,7,سالروز درگذشت علی اکبر دهخدا,0
1398,12,8,شهادت امام علی النقی الهادی علیه السلام,0
1398,12,9,زادروز لینوس پاولینگ,0
1398,12,9,درگذشت دونالد آرتور گلایزر,0
1398,12,10,زادروز آنتونی رابینز,0
1398,12,10,زادروز هرمان هولریث,0
1398,12,12,درگذشت هاوارد کارتر باستان‌شناس و مصرشناس بریتانیایی,0
1398,12,13,زادروز الکساندر گراهام بل مخترع تلفن,0
1398,12,14,درگذشت دکتر محمد مصدق,0
1398,12,15,روز درختکاری,0
1398,12,15,ولادت امام محمد تقی علیه السلام,0
1398,12,16,زادروز گابریل گارسیا مارکز رمان‌نویس,0
1398,12,17,درگذشت ادوارد میلز پورسل فیزیکدان آمریکایی برندهٔ جایزه نوبل فیزیک سال ۱۹۵۲,0
1398,12,18,ولادت امام علی علیه السلام و روز پدر,1
1398,12,18,روزجهانی زنان,0
1398,12,19,زادروز یوری گاگارین,0
1398,12,20,وفات حضرت زینب سلام الله علیها,0
1398,12,21,درگذشت الکساندر فلمینگ کاشف پنی‌سیلین,0
1398,12,21,زادروز منصور نریمان نوازندهٔ بربط,0
1398,12,22,زادروز فرهاد فخرالدینی موسیقیدان,0
1398,12,22,درگذشت ویلیام هنری براگ فیزیک‌دان و شیمی‌دان بریتانیایی,0
1398,12,24,تولد آلبرت انیشتین,0
1398,12,24,درگذشت ویلیام آلفرد فاولر اخترفیزیک‌دان آمریکایی,0
1398,12,25,پایان سرایش شاهنامه,0
1398,12,25,درگذشت علی تجویدی,0
1398,12,26,زادروز ریچارد استالمن,0
1398,12,26,درگذشت سلما لاگرلوف نویسنده سوئدی,0
1398,12,27,زادروز پروین اعتصامی شاعر ایرانی,0
1398,12,27,درگذشت ایرن ژولیو-کوری فیزیک‌دان و شیمی‌دان فرانسوی,0
1398,12,28,فضانورد روس,0
1398,12,28,درگذشت اریش فروم روانکاو و فیلسوف اجتماعی آمریکایی آلمانی تبار,0
1398,12,29,روز ملی شدن صنعت نفت ایران,1
1399,1,1,جشن نوروز,0
1399,1,1,شهادت امام موسی کاظم علیه السلام,0
1399,1,1,روز جهانی شادی,0
1399,1,2,عیدنوروز,0
1399,1,2,روز جهانی شعر,0
1399,1,3,عیدنوروز,0
1399,1,3,مبعث  رسول اکرم,0
1399,1,3,روز جهانی آب,0
1399,1,4,عیدنوروز,0
1399,1,4,درگذشت فریدریش آوگوست فون هایک  قتصاددان و فیلسوف سیاسی,0
1399,1,5,درگذشت اسماعیل ادیب خوانساری موسیقیدان ایرانی,0
1399,1,5,زادروز پیتر دبای دانشمند هلندی,0
1399,1,6,روز امید,0
1399,1,6,زادروز آشو زرتشت,0
1399,1,7,زادروز لری پیج کارآفرین و مبتکر آمریکایی,0
1399,1,7,درگذشت لودویگ فان بتهوون موسیقی‌دان برجستهٔ آلمانی,0
1399,1,8,روز جهانی تئاتر,0
1399,1,9,ولادت سالار شهیدان,0
1399,1,9,درگذشت ویرجینیا وولف,0
1399,1,10,جشن آبانگاه,0
1399,1,10,ولادت ابوالفضل العباس علیه السلام و روز جانباز,0
1399,1,11,ولادت امام زین العابدین علیه السلام,0
1399,1,11,درگذشت فریدریش برژیوس شیمیدان آلمانی,0
1399,1,12,روز جمهوری اسلامی,0
1399,1,12,برج ایفل در پاریس بطور رسمی گشایش یافت.,0
1399,1,13,جشن سیزده به در,0
1399,1,13,درگذشت علی‌اکبر صنعتی نقاش و مجسمه‌ساز ایرانی,0
1399,1,14,روز جهانی کتاب کودک,0
1399,1,14,روز جهانی اطلاع‌رسانی دربارهٔ بیماری اوتیسم,0
1399,1,14,زادروز ابوالحسن صبا موسیقیدان,0
1399,1,15,درگذشت پروین اعتصامی,0
1399,1,15,درگذشت یوهانس برامس موسیقی‌دان بزرگ آلمانی,0
1399,1,16,گشایش رسمی مرکز تجارت جهانی,0
1399,1,16,درگذشت ویلهلم اوستوالد شیمیدان آلمانی,0
1399,1,17,سروش روز,0
1399,1,17,ولادت علی اکبر علیه السلام و روز جوان,0
1399,1,17,درگذشت توماسو آلبینونی آهنگساز ایتالیایی,0
1399,1,18,زاد روز هورست لودویگ اشتورمر فیزیکدان آلمانی,0
1399,1,18,زاد روز جیمز واتسون ,0
1399,1,19,روز جهانی بهداشت,0
1399,1,19,فروردین روز,0
1399,1,20,درگذشت پابلو پیکاسو  نقاش,0
1399,1,20,درگذشت اریک آکسل کارلفلدت شاعر نمادگرای سوئدی,0
1399,1,21,ولادت حضرت قائم عجل الله تعالی فرجه و جشن نیمه شعبان,0
1399,1,21,درگذشت فرانسوا رابله ادیب,0
1399,1,22,درگذشت جبران خلیل جبران نویسنده سرشناس لبنان و آمریکا,0
1399,1,22,زادروز جوزف پولیتزر روزنامه‌نگار معروف آمریکایی و بنیانگذار جایزه ادبی پولیتزر,0
1399,1,23,روز دندانپزشک,0
1399,1,23,زادروز آدلاید لابلی گویارد نقاش فرانسوی,0
1399,1,24,زادروز یان تینبرگن اقتصاددان,0
1399,1,24,درگذشت ایگور یوگنیویچ تام فیزیکدان و ریاضی‌دان روسی,0
1399,1,25,روز بزرگداشت عطار نیشابوری,0
1399,1,25,درگذشت جان ویلر فیزیکدان آمریکایی,0
1399,1,26,کشتی مسافربر تایتانیک با ۲۲۰۰ مسافر و خدمه در حوالی کانادا غرق شد.,0
1399,1,26,درگذشت جرج فردریک هندل آهنگساز آلمانی,0
1399,1,27,زاد روز لئوناردو داوینچی دانشمند,0
1399,1,27,درگذشت میخاییل لومونسف نویسنده و دانشمند روسی,0
1399,1,28,زادروز چارلی چاپلین کمدین مشهور,0
1399,1,28,درگذشت یاسوناری کاواباتا نویسنده ژاپنی,0
1399,1,29,روز ارتش جمهوری اسلامی ایران,0
1399,1,29,درگذشت بنجامین فرانکلین ,0
1399,1,29,درگذشت هنریک کارل پیتر دام زیست‌شناس و شیمیدان برندهٔ جایزه نوبل پزشکی ۱۹۴۳ از دانمارک,0
1399,1,30,روز علوم آزمایشگاهی,0
1399,1,30,روز جهانی میراث فرهنگی,0
1399,1,31,درگذشت پی‌یر کوری فیزیکدان فرانسوی,0
1399,1,31,زادروز گلن سیبورگ دانشمند آمریکایی,0
1399,2,1,روز بزرگداشت سعدی,0
1399,2,1,درگذشت سهراب سپهری شاعر و نقاش ایرانی,0
1399,2,2,زادروز قیصر امین‌پور نویسنده,0
1399,2,2,زادروز یاور همدانی,0
1399,2,3,جشن گیاه آوری؛ روز زمین,0
1399,2,3,روزبزرگداشت شیخ بهایی؛ روزملی کارآفرینی,0
1399,2,4,آغاز به کار نخستین فرستنده عمومی رادیویی در ایران به نام «رادیو تهران»,0
1399,2,4,روز جهانی کتاب و حق نشر,0
1399,2,5,زادروز کارل اشپیتلر شاعر سوئیسی آلمانی,0
1399,2,5,درگذشت ماکس فون لائو فیزیک‌دان آلمانی,0
1399,2,6,زادروز گولیلمو مارکونی مهندس برق ایتالیایی,0
1399,2,6,زادروز جلیل ضیاءپور,0
1399,2,7,درگذشت بیورنستیرن بیورنسون نویسندهٔ نروژی,0
1399,2,7,درگذشت کارل بوش شیمی‌دان و مهندس آلمانی,0
1399,2,8,زادروز سیمین دانشور نویسنده و مترجم ایرانی,0
1399,2,8,درگذشت رالف والدو امرسون فیلسوف و نویسندهٔ آمریکایی,0
1399,2,9,روزشوراها,0
1399,2,9,روز جهانی روانشناس و مشاور,0
1399,2,10,جشن چهلم نوروز؛ روز ملی خلیج فارس,0
1399,2,10,درگذشت ذبیح‌الله صفا,0
1399,2,11,انتشار نخستین روزنامه در ایران به نام «کاغذ اخبار» توسط «میرزا صالح شیرازی»,0
1399,2,11,زادروز کارل فریدریش گاوس ریاضیدان مشهور آلمانی,0
1399,2,12,شهادت استاد مرتضی مطهری,0
1399,2,12,روزجهانی  کارگر,0
1399,2,13,درگذشت محمدرضا لطفی,0
1399,2,13,درگذشت لئوناردو داوینچی,0
1399,2,14,زادروز جرج پاجت تامسون فیزیک‌دان انگلیسی,0
1399,2,14,زادروز آلفرد کاستلر فیزیکدان فرانسوی,0
1399,2,15,جشن میانه بهار,0
1399,2,15,زادروزخواجه عبدالله انصاری,0
1399,2,16,روز جهانی ماما,0
1399,2,16,زادروز غلامحسین بنان,0
1399,2,17,روز اسناد ملی و میراث مکتوب,0
1399,2,17,درگذشت حسین منزوی شاعر نامدار ایرانی,0
1399,2,18,رابیندرانات تاگور شاعر,0
1399,2,18,درگذشت ویلارد بویل فیزیکدان کانادایی,0
1399,2,19,روز جهانی صلیب سرخ و هلال احمر,0
1399,2,20,ولادت امام حسن مجتبی علیه السلام,0
1399,2,20,درگذشت آلبرت آبراهام مایکلسون فیزیک‌دان آمریکایی,0
1399,2,21,درگذشت توماس یانگ فیزیک‌دان برجستهٔ انگلیسی,0
1399,2,21,نلسون ماندلا,0
1399,2,22,زادروز مریم میرزاخانی ریاضیدان ایرانی,0
1399,2,22,زادروز فرنگیس یگانگی بنیان‌گذار و نخستین مدیرعامل سازمان صنایع دستی ایران,0
1399,2,23,شب قدر,0
1399,2,23,روز جهانی زن در ریاضیات (به افتخار روز تولد مریم میرزاخانی),0
1399,2,24,ضربت خوردن حضرت علی علیه السلام,0
1399,2,24,درگذشت ژوزف هانری دانشمند و فیزیکدان سرشناس آمریکایی,0
1399,2,25,روز بزرگداشت فردوسی,0
1399,2,25,زادروز پرویز مشکاتیان آهنگساز,0
1399,2,26,شهادت حضرت علی علیه السلام,0
1399,2,27,روز ارتباطات و روابط عمومی,0
1399,2,27,شب قدر,0
1399,2,28,روز بزرگداشت حکیم عمر خیام,0
1399,2,28,زادروز ادوارد جنر,0
1399,2,29,روز جهانی موزه و میراث فرهنگی,0
1399,2,29,زادروز برتراند راسل ریاضی‌دان,0
1399,2,30,زادروز ناتانیل هاثورن نویسنده آمریکایی,0
1399,2,30,زادروز یوهان گوتلیب فیشته فیلسوف ایدئالیست آلمانی,0
1399,2,31,زادروز جان استوارت‌میل,0
1399,2,31,درگذشت کریستف کلمب,0
1399,3,1,روز بهره وری و بهینه سازی مصرف,0
1399,3,1,روز بزرگداشت ملاصدرا,0
1399,3,2,زادروز جلیل شهناز,0
1399,3,2,درگذشت ویکتور هوگو شاعر و رمان‌نویس فرانسوی,0
1399,3,3,فتح خرمشهر در عملیات بیت المقدس و روز مقاومت,0
1399,3,3,درگذشت هنریک ایبسن شاعر,0
1399,3,4,عید سعید فطر,0
1399,3,4,روز دزفول,0
1399,3,5,تعطیل به مناسبت عید سعید فطر,0
1399,3,5,زادروز ریموند کارور,0
1399,3,6,خرداد روز,0
1399,3,6,درگذشت هوشنگ سیحون معمار,0
1399,3,7,پل گلدن گیت,0
1399,3,7,درگذشت ارنست روسکا فیزیکدان آلمانی,0
1399,3,8,زادروز پاتریک وایت نویسنده اهل کشور استرالیا,0
1399,3,8,درگذشت ایلیا پریگوژین شیمی فیزیکدان روسی,0
1399,3,9,زادروز پیتر هیگز فیزیک‌دان انگلیسی,0
1399,3,9,درگذشت خوآن رامون خیمنس شاعر اسپانیایی,0
1399,3,10,درگذشت فرانسوا-ماری آروئه با نام مستعار وُلتر,0
1399,3,10,زادروز برایان کبیلکا شیمیدان آمریکایی,0
1399,3,11,درگذشت یوزف هایدن,0
1399,3,11,درگذشت اواریست گالوا ریاضی‌دان فرانسوی,0
1399,3,12,درگذشت هلن کلر,0
1399,3,12,درگذشت جان دیویی فیلسوف آمریکایی قرن بیستم,0
1399,3,13,زادروز توماس هاردی,0
1399,3,13,زادروز مارکی دو ساد نویسنده و فیلسوف فرانسوی,0
1399,3,14,رحلت حضرت امام خمینی,0
1399,3,14,زادروز آلن گینزبرگ شاعر آمریکایی,0
1399,3,15,قیام 15 خرداد,0
1399,3,15,درگذشت ماری کوری کاشف پولونیم و رادیوم,0
1399,3,15,درگذشت جاکومو کازانووا نویسنده ایتالیایی,0
1399,3,16,روز جهانی محیط زیست,0
1399,3,16,درگذشت شیخ بهایی دانشمند عصر صفوی,0
1399,3,17,زادروز کارل فردیناند برون مخترع,0
1399,3,17,درگذشت گرهارد هاوپتمان نمایشنامه‌نویس آلمانی,0
1399,3,18,زادروز فیلیپ لنارت فیزیکدان آلمانی مجاری‌تبار,0
1399,3,18,زادروز اورهان پاموک رمان‌نویس اهل کشور ترکیه,0
1399,3,19,زادروز فرانسیس کریک,0
1399,3,19,درگذشت ژرژ ساند رمان‌نویس,0
1399,3,20,زادروز برتا سوتنر رمان‌نویس,0
1399,3,20,درگذشت آدولف وینداوس شیمیدان,0
1399,3,21,روز جهانی صنایع دستی,0
1399,3,21,زادروز گوستاو کوربه نقاش فرانسوی,0
1399,3,22,زادروز ریشارد اشتراوس,0
1399,3,22,درگذشت کلمنس ونتسل فون مترنیخ سیاستمدار اتریشی,0
1399,3,23,روز جهانی مبارزه با کار کودکان,0
1399,3,23,زادروز اگون شیله نقاش اتریشی,0
1399,3,24,درگذشت ویلیام نولز شیمیدان آمریکایی,0
1399,3,24,زادروز جان فوربز نش ریاضیدان آمریکایی,0
1399,3,25,روز ملی گل وگیاه,0
1399,3,25,روز جهانی اهدای خون,0
1399,3,26,زادروز توران میرهادی استاد ادبیات کودک,0
1399,3,26,درگذشت وندل مردیت استنلی بیوشیمیست و ویروس‌شناس آمریکایی,0
1399,3,27,روز جهاد کشاورزی,0
1399,3,27,زادروز باربارا مک‌کلینتوک دانشمند آمریکایی,0
1399,3,28,روز جهانی بیابان زدایی,0
1399,3,28,شهادت امام جعفر صادق علیه السلام,0
1399,3,28,درگذشت جلیل شهناز,0
1399,3,29,درگذشت دکتر علی شریعتی,0
1399,3,29,درگذشت پل کارر شیمیدان سوئیسی,0
1399,3,29,زادروز چارلز لاورن زیست‌شناس فرانسوی,0
1399,3,30,زادروز آنگ سان سو چی فعال سیاسی,0
1399,3,30,درگذشت ویلیام گلدینگ شاعر و رمان‌نویس بریتانیایی,0
1399,3,31,شهادت دکتر مصطفی چمران,0
1399,3,31,درگذشت ژرژ لومتر کشیش و فیزیکدان بلژیکی,0
1399,4,1,جشن آب پاشونک,0
1399,4,1,روز اصناف,0
1399,4,2,درگذشت ابن سینا فیلسوف,0
1399,4,2,درگذشت غیاث‌الدین جمشید کاشانی ریاضیدان و اخترشناس ایرانی,0
1399,4,3,ولادت حضرت معصومه سلام الله علیها و روز دختران,0
1399,4,3,زادروز آلن تورینگ,0
1399,4,4,درگذشت ابن سینا پزشک و فیلسوف ایرانی,0
1399,4,4,زادروز فرد هویل ستاره‌شناس بریتانیایی,0
1399,4,5,درگذشت میرزا احمد آشتیانی فقیه,0
1399,4,5,زادروز آنتونیو گائودی کُرنت معمار کاتالان,0
1399,4,6,روز جهانی مبارزه با مواد مخدر,0
1399,4,6,زادروز لرد کلوین,0
1399,4,7,انفجار دفتر حزب جمهوری اسلامی و شهادت دکتر بهشتی و 72 نفر از اعضای حزب؛ روز قوه قضاییه,0
1399,4,7,درگذشت سوفی ژرمن ریاضی‌دان,0
1399,4,8,روز مبارزه با سلاح های شیمیایی و میکروبی,0
1399,4,8,زادروز ژان پی‌یر اوئل نقاش فرانسوی,0
1399,4,9,زادروز آنتوان دو سنت‌اگزوپری نویسنده و خلبان فرانسوی,0
1399,4,9,درگذشت توماس هنری هاکسلی,0
1399,4,10,روز صنعت و معدن,0
1399,4,10,درگذشت جان استرات,0
1399,4,11,ژان ویکتور پونسله ریاضی‌دان و بنیادگذار هندسه تحلیلی اهل فرانسوی,0
1399,4,11,درگذشت لویی فردینان سلین نویسنده فرانسوی,0
1399,4,12,درگذشت کیخسرو شاهرخ,0
1399,4,12,درگذشت داگلاس انگلبارت مخترع آمریکایی موشواره,0
1399,4,13,تیر روز,0
1399,4,13,ولادت امام  رضا علیه السلام,0
1399,4,14,روز قلم,0
1399,4,14,زادروز فرشید مثقالی مجسمه‌ساز,0
1399,4,15,جشن خام خواری,0
1399,4,15,درگذشت آلبرشت کوسل زیست‌شناس آلمانی,0
1399,4,16,درگذشت ویلیام فاکنر,0
1399,4,16,زادروز دالایی لامای چهاردهم,0
1399,4,17,زادروز کامیلو گولگی زیست‌شناس ایتالیایی,0
1399,4,17,درگذشت یوهانا اشپیری نویسنده داستان‌های کودکان,0
1399,4,18,درگذشت کارو لوکس,0
1399,4,18,زادروز پیوتر کاپیتسا فیزیک‌دان روسی مولداوی,0
1399,4,19,درگذشت ژرژ باتای فیلسوف فرانسوی,0
1399,4,19,درگذشت آمادئو آووگادرو دانشمند ایتالیایی,0
1399,4,20,زادروز نیکولا تسلا مخترع و فیزیکدان آمریکایی,0
1399,4,20,درگذشت یوهان گوتفرید گاله ستاره‌شناس آلمانی,0
1399,4,21,زادروز تئودور میمن فیزیک‌دان آمریکایی و سازندهٔ اولین لیزر در جهان,0
1399,4,21,درگذشت جوزپه آرچیمبولدو نقاش ایتالیایی,0
1399,4,22,زادروز ملاله یوسف‌زی,0
1399,4,22,درگذشت مریم میرزاخانی,0
1399,4,23,زادروز عباس زریاب خویی,0
1399,4,23,درگذشت مهدی حمیدی شیرازی,0
1399,4,24,زادروز گوستاو کلیمت نقاش نمادگرای اتریشی,0
1399,4,24,درگذشت خاسینتو بناونته نمایش‌نامه‌نویس اسپانیایی,0
1399,4,25,روز بهزیستی و تامین اجتماعی,0
1399,4,25,درگذشت آنتون چخوف,0
1399,4,26,زادروز روئال آمونسن,0
1399,4,26,درگذشت هاینریش بل نویسنده آلمانی,0
1399,4,27,اعلام پذیرش قطعنامه 598 شورای امنیت از سوی ایران,0
1399,4,27,درگذشت آنری پوانکاره ریاضیدان,0
1399,4,28,زادروز هندریک لورنتز فیزیکدان هلندی,0
1399,4,28,زادروز نلسون ماندلا از فعّالان برجستهٔ مخالف آپارتاید در آفریقای جنوبی,0
1399,4,29,زادروز ادگار دگا نقاش فرانسوی,0
1399,4,29,درگذشت فرانک مک‌کورت نویسندهٔ آمریکایی,0
1399,4,30,زادروز اریک آکسل کارلفلدت شاعر سوئدی,0
1399,4,30,درگذشت گولیلمو مارکونی مهندس برق اهل ایتالیا,0
1399,4,31,زادروز مارشال مک‌لوهان فیلسوف کانادایی,0
1399,4,31,زادروز ارنست همینگوی نویسندهٔ آمریکایی,0
1399,5,1,زادروز گوستاو هرتز فیزیکدان آلمانی,0
1399,5,1,درگذشت کارل سندبرگ شاعر,0
1399,5,2,درگذشت دیوید وارک گریفیث,0
1399,5,2,درگذشت ویلیام رمزی شیمیدان اسکاتلندی,0
1399,5,3,زادروز هنریک پونتوپیدان نویسنده دانمارکی,0
1399,5,3,درگذشت ایزاک بشویس سینگر داستان‌نویس آمریکایی,0
1399,5,4,افتتاح بزرگترین پالایشگاه نفت سنگین جهان در بندرعباس,0
1399,5,4,زادروز الیاس کانتی رمان‌نویس سوئیسی,0
1399,5,5,زادروز جرج برنارد شاو,0
1399,5,5,درگذشت گوتلوب فرگه ریاضیدان,0
1399,5,6,روز ترویج آموزش های فنی و حرفه ای,0
1399,5,6,زادروز یوهان برنولی ریاضیدان اهل سوییس,0
1399,5,7,مرداد روز,0
1399,5,7,شهادت امام محمد باقر علیه السلام,0
1399,5,8,روز بزرگداشت شیخ شهاب الدین سهروردی,0
1399,5,8,درگذشت ونسان ون گوگ نقاش هلندی,0
1399,5,9,روز عرفه,0
1399,5,9,سالروز اهدای خون در ایران,0
1399,5,10,جشن چله تابستان,0
1399,5,10,عید سعید قربان,0
1399,5,11,آغاز هفته جهانی شیردهی,0
1399,5,11,زادروز ژان باتیست لامارک زیست‌شناس فرانسوی,0
1399,5,12,درگذشت الکساندر گراهام بل دانشمند بریتانیایی,0
1399,5,12,درگذشت ریموند کِلِوی کاروِر جونیور نویسندهٔ داستان‌های کوتاه و شاعر آمریکایی,0
1399,5,13,درگذشت ریچارد ویلشتتر شیمیدان آلمانی,0
1399,5,13,درگذشت آلکساندر سولژنیتسین نویسندهٔ روس,0
1399,5,14,صدور فرمان مشروطیت,0
1399,5,14,برگزاری اولین کنکور در ایران,0
1399,5,15,ولادت امام علی النقی الهادی علیه السلام,0
1399,5,15,زادروز نیل آرمسترانگ,0
1399,5,16,زادروز الکساندر فلمینگ دانشمند انگلیسی,0
1399,5,16,درگذشت تئودور آدورنو جامعه‌شناس,0
1399,5,17,روز خبرنگار,0
1399,5,17,زادروز الینور اوستروم دانشمند آمریکایی,0
1399,5,18,عید سعید غدیر خم,0
1399,5,18,درگذشت نویل فرانسیس مات فیزیکدان انگلیسی,0
1399,5,19,زادروز ژان پیاژه روان‌شناس,0
1399,5,19,درگذشت هرمان هسه نویسنده و نقاش آلمانی,0
1399,5,20,ولادت امام موسی کاظم علیه السلام,0
1399,5,20,درگذشت میشل هایدن آهنگساز موسیقی اهل اتریش,0
1399,5,21,زادروز استیو وزنیاک مهندس کامپیوتر,0
1399,5,21,درگذشت مکس تیلر ویروس‌شناس آفریقای جنوبی آمریکایی,0
1399,5,22,درگذشت توماس مان نویسندهٔ آلمانی,0
1399,5,22,زادروز خاسینتو بناونته نمایش‌نامه‌نویس اسپانیایی,0
1399,5,23,روز جهانی چپ دست ها,0
1399,5,23,زادروز فیدل کاسترو,0
1399,5,24,زادروز جان گالزورثی نویسنده و نمایشنامه نویس انگلیسی,0
1399,5,24,درگذشت پل ساباتیه شیمیدان فرانسوی,0
1399,5,25,زادروز ناپلئون بناپارت,0
1399,5,25,زادروز لویی دوبروی فیزیک‌دان فرانسوی,0
1399,5,26,سالروز ورود آزادگانِ سرافراز به وطن,0
1399,5,26,درگذشت ایروینگ لانگمویر شیمی‌دان و فیزیک‌دان آمریکایی,0
1399,5,27,زادروز هرتا مولر نویسنده,0
1399,5,27,زادروز وی. اس. نایپل رمان‌نویس و مقاله‌نویس هندو ترینیدادی‌تبار بریتانیایی,0
1399,5,28,سالروز وقایع 28 مرداد و برکناری دکتر محمد مصدق,0
1399,5,28,سالروز فاجعه آتش زدن سینما رکس آبادان,0
1399,5,29,روز جهانی عکاسی,0
1399,5,29,درگذشت لینوس پاولینگ دانشمند آمریکایی,0
1399,5,30,آغاز به کار نخسین جشنواره فیلم کن در شهر کن فرانسه با رقابت ۱۱ فیلم برای کسب نخل طلایی,0
1399,5,30,درگذشت آدولف فون بایر شیمی‌دان آلمانی,0
