year,month,day,event,isHoliday
1396,7,30,زادروز کلینتون دیویسون فیزیکدان آمریکایی، برندهٔ جایزه فیزیک نوبل سال ۱۹۳۷,0
1396,7,30,زادروز ایوان الکسیویچ بونین نویسنده و شاعر روس، برندهٔ جایزه نوبل ادبیات سال ۱۹۳۳,0
1396,7,30,درگذشت آلبرت سنت-گیورگی ، برندهٔ جایزه نوبل فیزیولوژی و پزشکی سال ۱۹۳۷,0
1396,8,1,روز آمار و برنامه ریزی,0
1396,8,1,آغاز کار نخستین فرستنده تلویزیون دولتی ایران، به نام «شبکه ملی»,0
1396,8,1,زادروز په له بازیکن سابق تیم ملی فوتبال برزیل ، برترین بازیکن فوتبال جهان,0
1396,8,1,درگذشت هربرت هاپتمن ریاضی‌دان آمریکایی، برندهٔ جایزه نوبل شیمی سال ۱۹۸۵,0
1396,8,1,درگذشت ادوارد دویسی زیست‌شیمیدان آمریکایی، برندهٔ جایزه نوبل فیزیولوژی و پزشکی سال ۱۹۴۳,0
1396,8,2,تأسیس سازمان ملل متحد,0
1396,8,2,سقوط وال‌استریت در سال ۱۹۲۹ سقوط بازار سهام در بازار بورس نیویورک,0
1396,8,2,درگذشت لوئی رنو صنعت‌گر فرانسوی، از بنیان‌گذاران شرکت خودرو سازی رنو,0
1396,8,3,زادروز اواریست گالوا ریاضیدان فرانسوی، واضع نظریه گروه در علم جبر,0
1396,8,3,درگذشت فریدون مشیری شاعر ایرانی,0
1396,8,3,زادروز پابلو پیکاسو نقاش، پیکرتراش، طراح صحنه و سرامیک‌کار مشهور اسپانیایی، خالق سبک کوبیسم,0
1396,8,4,درگذشت محمد بن عبداللّه بنیان‌گذار و پیامبر اسلام,0
1396,8,4,قتل حسن مجتبی امام سوم شیعیان توسط جعده دختر اشعث بن قیس کندی,0
1396,8,4,درگذشت کارلو کلودی نویسندهٔ کودک و نوجوان اهل ایتالیا، خالق پینوکیو,0
1396,8,5,زادروز جیمز کوک دریانورد و کاشف انگلیسی,0
1396,8,5,زادروز نیکولو پاگانینی آهنگساز و نوازنده زبردست ویولون اهل ایتالیا,0
1396,8,5,درگذشت وازگن سارگسیان فرمانده نظامی و سیاستمدار ارمنستانی,0
1396,8,6,هجرت محمد (ص) از مکه به مدینه و انتخاب این روز به عنوان مبدأ تاریخ مسلمانان در دو تقویم هجری شمسی و هجری قمری,0
1396,8,6,تاسیس دانشگاه هاروارد نخستین مؤسسه آموزش عالی در آمریکا,0
1396,8,6,زادروز جوناس سالک پزشک آمریکایی، کاشف واکسن فلج اطفال,0
1396,8,6,زادروز ویلیام هنری گیتس سوم مشهور به بیل گیتس مدیر شرکت مایکروسافت,0
1396,8,7,سالروز ورود کوروش بزرگ به بابل در سال 539 پیش از میلاد,0
1396,8,7,روز کوروش بزرگ: کوروش بزرگ بنیانگذار امپراتوری هخامنشیان در ایران، شهر بابِل، بزرگترین شهر دنیای باستان و مرکز تمدن بابل را فتح کرد.,0
1396,8,7,زادروز الن جانسون سیرلیف رئیس جمهور لیبریا، برندهٔ جایزه صلح نوبل به همراه توکل کرمان,0
1396,8,7,درگذشت جوزف پولیتزر روزنامه‌نگار معروف آمریکایی، بنیانگذار جایزهٔ ادبی پولیتزر,0
1396,8,8,روز نوجوان,0
1396,8,8,زادروز تئودور هانش فیزیکدان آلمانی، از برندگان جایزه نوبل فیزیک سال ۲۰۰۵,0
1396,8,8,زادروز آیدین آغداشلو نقاش، نویسنده، منتقد فیلم و طراح هنرمند ایرانی,0
1396,8,8,درگذشت هنری دونانت تاجر و فعال اجتماعی سوئیسی، برندهٔ اولین جایزه صلح نوبل در سال ۱۹۰۱ به همراه فردریک پاسی,0
1396,8,9,ترور ایندیرا گاندی نخست وزیر و یکی از برجسته‌ترین و بحث‌برانگیزترین رهبران هند,0
1396,8,9,زادروز جان کیتس شاعر برجستهٔ انگلیسی,0
1396,8,9,درگذشت محمد زکریای رازی پزشک، فیلسوف و شیمیدان ایرانی.,0
1396,8,10,آبان روز، جشن آبانگان,0
1396,8,10,ویلیام شکسپیر نمایشنامه «اُتلو» را برای نخستین بار در کاخ «وایت هال» لندن به روی صحنه آورد.,0
1396,8,10,زادروز رابرت لافلین فیزیکدان آمریکایی، برندهٔ جایزه نوبل فیزیک,0
1396,8,10,درگذشت تئودور مومسن تاریخ‌دان، واژه‌شناس و نویسنده آلمانی، برندهٔ جایزه نوبل ادبیات سال ۱۹۰۲,0
1396,8,11,درگذشت پیتر دبای دانشمند هلندی، برندهٔ جایزه نوبل شیمی سال ۱۹۳۶,0
1396,8,11,زادروز جرج بول ، ریاضیدان و فیلسوف انگلیسی,0
1396,8,11,زادروز میکائیل نالباندیان شاعر، نویسنده، اندیشمند سیاسی ارمنستانی و مبارز پرشور استقلال ارمنستان,0
1396,8,11,درگذشت پیتر دبای دانشمند هلندی، برندهٔ جایزه نوبل شیمی سال ۱۹۳۶,0
1396,8,12,اسپوتنیک ۲، نخستین فضاپیمایی که یک موجود زنده را به فضا برد توسط اتحاد جماهیر شوروی پرتاب شد.,0
1396,8,12,زادروز آمارتیا سن برندهٔ هندی جایزه نوبل اقتصاد,0
1396,8,12,الیمپ دگوژ نمایشنامه‌ نویس، فعال سیاسی و طرفدار الغای برده‌داری از نخستین فمنیست‌های اعدام شده است,0
1396,8,13,روز دانش آموز,0
1396,8,13,تولد فردریک بانتینگ کاشف انسولین,0
1396,8,13,درگذشت نورمن فاستر رمزی ، فیزیکدان آمریکایی، برندهٔ جایزه نوبل فیزیک سال ۱۹۸۹ به همراه هانس جرج دهملت و ولفگانگ پل,0
1396,8,13,درگذشت مایکل کرایتون نویسنده، کارگردان، فیلم نامه نویس، پزشک و تهیه کننده تلویزیونی,0
1396,8,14,روز فرهنگ عمومی,0
1396,8,14,زادروز محمدرضا اسحاقی گرجی، نوازنده و موسیقی‌دان مازندرانی,0
1396,8,14,زادروز پل ساباتیه شیمیدان فرانسوی، برندهٔ جایزه نوبل شیمی سال ۱۹۱۲,0
1396,8,14,درگذشت آیزایا برلین فیلسوف سیاسی، اندیشه‌نگار و نظریه‌پرداز سیاسی بریتانیایی,0
1396,8,15,جشن میانه پاییز,0
1396,8,15,آبراهام لینکلن برای یک دوره چهارساله به ریاست جمهوری ایالات متحده انتخاب شد، دوران ریاست جمهوری او، شاهد تجزیه ایالات جنوبی، آغاز جنگ داخلی و لغو برده‌داری بود.,0
1396,8,15,درگذشت هانس فون اوبر شلپین بیوشیمیست آلمانی، برندهٔ جایزه نوبل شیمی سال ۱۹۲۹,0
1396,8,16,تولد ماری کوری کاشف پولونیم و رادیوم,0
1396,8,16,زادروز ماری کوری فیزیکدان و شیمی‌دان لهستانی,0
1396,8,16,زادروز ماری کوری فیزیکدان و شیمی‌دان لهستانی,0
1396,8,16,زادروز محمدتقی بهار ملقب به ملک‌الشعرا، شاعر، ادیب، نویسنده و سیاست‌مدار ایرانی,0
1396,8,16,زادروز ماری کوری ، فیزیکدان و شیمیدان لهستانی، برندهٔ جایزه نوبل فیزیک سال۱۹۰۳ و جایزه نوبل شیمی سال ۱۹۱۱، همسر پیر کوری,0
1396,8,16,درگذشت استیو مک‌کوئین بازیگر آمریکایی، برندهٔ جایزه اسکار,0
1396,8,18,روز ملی کیفیت,0
1396,8,18,اربعین حسینی,1
1396,8,18,زادروز کریستف کلمب تاجر و دریانورد اسپانیایی,0
1396,8,18,زادروز محمد اقبال شاعر و فیلسوف بزرگ زبان فارسی,0
1396,8,19,تأسیس پلیس صلح بین‌ الملل,0
1396,8,19,زادروز فریدریش شیلر  نمایش‌نامه‌نویس و شاعر آلمانی,0
1396,8,20,زادروز فیودور میخاییلوویچ داستایوسکی نویسندهٔ سرشناس و تأثیرگذار روس، خالق رمان جنایت و مکافات و برادران کارامازوف,0
1396,8,20,درگذشت آرتوری ایلماری ویرتانن شیمیدان فنلاندی، برندهٔ جایزه نوبل شیمی سال ۱۹۴۵,0
1396,8,21,زادروز نیما یوشیج پدر شعر نو پارسی,0
1396,8,21,زادروز جان استرات ، فیزیکدان انگلیسی، برندهٔ جایزه نوبل فیزیک سال ۱۹۰۴,0
1396,8,21,درگذشت هاراطون داویدیان بنیانگذار روانپزشکی درایران,0
1396,8,22,زادروز ادوارد دویسی زیست‌شیمیدان آمریکایی، برندهٔ جایزه نوبل فیزیولوژی و پزشکی سال ۱۹۴۳,0
1396,8,22,زادروز رابرت لویی استیونسن نویسندهٔ اسکاتلندی، خالق جزیره گنج و دکتر جکیل و آقای هاید,0
1396,8,23,روز جهانی دیابت,0
1396,8,23,درگذشت سعید نفیسی، نویسنده، ادیب، تاریخ‌نگار، مترجم و شاعر ایرانی,0
1396,8,24,روز کتاب و کتابخوانی,0
1396,8,25,درگذشت هنری تاب شیمیدان آمریکایی کانادایی، برندهٔ جایزه نوبل شیمی سال ۱۹۸۳,0
1396,8,25,درگذشت میلتون فریدمن اقتصاددان آمریکایی، برنده جایزه نوبل اقتصاد سال ۱۹۷۶,0
1396,8,26,رحلت  رسول اکرم؛شهادت امام حسن مجتبی علیه السلام,1
1396,8,26,اختراع «موشواره» برای رایانه توسط دکتر داگلاس انگلبارت.,0
1396,8,26,زادروز مارتین اسکورسیزی ، کارگردان، فیلمنامه‌نویس، تهیه کننده، بازیگر و تاریخدان ایتالیایی-آمریکایی فیلم و سینما، برندهٔ جایزه اسکار,0
1396,8,27,روز جهانی فلسفه,0
1396,8,27,درگذشت والتر نرنست شیمیدان آلمانی، برندهٔ جایزه نوبل شیمی سال ۱۹۲۰,0
1396,8,27,زادروز لوئی داگر نقاش، مخترع و فیزیکدان بزرگ فرانسوی,0
1396,8,28,شهادت امام رضا علیه السلام,1
1396,8,28,درگذشت ستارخان ملقب به سردار ملی از سرداران جنبش مشروطه ایران,0
1396,8,28,درگذشت فرانتس شوبرت موسیقیدان اتریشی,0
1396,8,28,زادروز ایندیرا گاندی ،سیاستمدار هندی,0
1396,8,28,روز جهانی آقایان,0
1396,8,29,هجرت پیامبر اکرم از مکه به مدینه,0
1396,8,29,روز جهانی کودک,0
1396,8,29,درگذشت لئو تولستوی نویسنده و فعال سیاسی و اجتماعی روس,0
1396,8,29,زادروز نادین گوردیمر نویسنده و فعال سیاسی اهل آفریقای جنوبی، برندهٔ جایزه نوبل ادبیات سال ۱۹۹۱,0
1396,8,30,نخستین پرواز ثبت‌شده انسان با بالون توسط برادران مون‌گلفیه در پاریس,0
1396,8,30,زادروز ولتر، فیلسوف و نویسندهٔ فرانسوی عصر روشنگر,0
1396,9,1,آذر جشن,0
1396,9,1,درگذشت هانس آدولف کربس پزشک و زیست‌شیمیدان بریتانیایی-آلمانی، برندهٔ جایزه نوبل فیزیولوژی و پزشکی سال ۱۹۵۳,0
1396,9,2,درگذشت غلامحسین درویش معروف به «درویش‌خان»، هنرمند نامی و استاد موسیقی ایرانی اواخر دورهٔ قاجاریه,0
1396,9,2,زادروز یوهان دیدریک وان در والس دانشمند و ترمودینامیک‌دان هلندی، برندهٔ جایزهٔ فیزیک نوبل سال ۱۹۱۰,0
1396,9,3,زادروز کیهان کلهر آهنگساز و نوازندهٔ برجسته ایرانی,0
1396,9,3,زادروز باروخ اسپینوزا ، فیلسوف مشهور هلندی,0
1396,9,4,ارائه نظریه نسبیت عام توسط آلبرت انیشتین,0
1396,9,4,روز جهانی مبارزه با خشونت علیه زنان,0
1396,9,4,زادروز کارل بنز مهندس آلمانی ،طراح موتور ماشین، اتومبیل بنزین سوز و بنیانگذار مرسدس بنز,0
1396,9,4,درگذشت جبار باغچه‌بان بنیان‌گذار نخستین کودکستان و نخستین مدرسه ناشنوایان ایران، اولین مؤلف و ناشر کتاب کودک در ایران,0
1396,9,5,روز بسیج مستضعفان,0
1396,9,5,درگذشت هاینریش هرتز، ریاضیدان و فیزیک‌دان برجستهٔ آلمانی,0
1396,9,6,شهادت امام حسن عسکری علیه السلام,1
1396,9,6,درگذشت یوجین اونیل نمایشنامه‌نویس آمریکایی، برندهٔ جایزه ادبیات نوبل سال ۱۹۳۶,0
1396,9,6,درگذشت ایدا لاولیس ریاضیدان انگلیسی، نخستین برنامه‌ساز رایانه,0
1396,9,7,روز نیروی دریایی,0
1396,9,7,زادروز ویلیام بلیک شاعر و نقاش بریتانیایی,0
1396,9,7,زادروز کلود لوی-استروس قوم‌شناس و انسان‌شناس فرانسوی، از نظریه‌پردازان انسان‌شناسی مدرن,0
1396,9,8,درگذشت یقیشه چارنتس شاعر، فعال مدنی ارمنستانی,0
1396,9,8,زادروز گائتانو دونیزتی آهنگساز ایتالیایی,0
1396,9,9,جشن آذرگان ،آذر روز,0
1396,9,9,زادروز تئودور مومسن تاریخدان، حقوقدان، روزنامه‌نگار، سیاستمدار و باستان‌شناس آلمانی، برندهٔ جایزه نوبل ادبیات سال ۱۹۰۲,0
1396,9,9,زادروز مارک توین نویسندهٔ آمریکایی، خالق ماجراهای هاکلبری فین و ماجراهای تام سایر,0
1396,9,10,روز مجلس,0
1396,9,10,میلاد رسول اکرم به روایت اهل سنت,0
1396,9,10,روز جهانی ایدز,0
1396,9,11,مراسم تاج‌گذاری ناپلئون بُناپارت به عنوان امپراتور فرانسه در کلیسای نوتردام پاریس برگزار شد.,0
1396,9,11,کشته شدن میرزا کوچک خان جنگلی مبارز و رهبر جنبش ملی جنگل,0
1396,9,11,درگذشت لوییز اف لیلویر بیوشیمیست آرژانتینی، برندهٔ جایزه نوبل فیزیولوژی و پزشکی سال ۱۹۷۰,0
1396,9,12,روز جهانی معلولان,0
1396,9,12,درگذشت کلود شابرول کارگردان فرانسوی، از بنیان‌گذاران موج نوی فرانسه,0
1396,9,12,زادروز کیم دای جونگ رئیس‌جمهور کره جنوبی از سال ۱۹۹۸ تا ۲۰۰۳، برندهٔ جایزه صلح نوبل سال ۲۰۰۰,0
1396,9,12,رسمی شدن قانون اساسی جمهوری اسلامی ایران,0
1396,9,13,روز بیمه,0
1396,9,13,زادروز توماس کارلایل ، متفکر و تاریخدان اسکاتلندی,0
1396,9,13,درگذشت توماس هانت مورگان زیست‌شناس آمریکایی، برندهٔ جایزه نوبل فیزیولوژی و پزشکی سال ۱۳۱۲,0
1396,9,14,درگذشت نلسون ماندلا نخستین رئیس جمهور آفریقای جنوبی، برندهٔ جایزه صلح نوبل سال ۱۹۹۳,0
1396,9,15,میلاد رسول اکرم و امام جعفر صادق علیه السلام,1
1396,9,15,روز حسابدار,0
1396,9,15,زادروز جرج پرتر شیمیدان انگلیسی، برندهٔ جایزه نوبل شیمی سال ۱۹۶۷,0
1396,9,16,روز دانشجو,0
1396,9,16,کناره گیری رضا شاه از سلطنت به نفع پسرش محمدرضا پهلوی در پی اشغال ایران در جنگ جهانی دوم توسط نیروهای متفقین,0
1396,9,16,درگذشت الی دوکامن، فعال صلح، برندهٔ جایزه صلح نوبل سال ۱۹۰۲ به‌همراه چارلز آلبرت گوبات,0
1396,9,17,زادروز داریوش مهرجویی کارگردان، نویسنده و مترجم ایرانی.,0
1396,9,17,زادروز ژان سیبلیوس، آهنگساز فنلاندی و از محبوب‌ترین چهره‌های موسیقی کلاسیک در قرن ۱۹ و اوایل قرن بیستم,0
1396,9,17,درگذشت جرج بول ریاضیدان و فیلسوف انگلیسی، از بنیان‌گذاران علم کامپیوتر,0
1396,9,18,زادروز فریتس هابر شیمیدان آلمانی، برندهٔ جایزه نوبل شیمی سال ۱۹۱۸,0
1396,9,18,درگذشت گوستاف دالن کارخانه‌دار سوئدی، مخترع شیرهای خودکار، برندهٔ جایزه نوبل فیزیک سال ۱۹۱۲,0
1396,9,19,زادروز حیدر رقابی متخلص به هاله از شاعران معاصر اهل ایران,0
1396,9,19,زادروز ایدا لاولیس ، ریاضیدان و نخستین برنامه‌ساز رایانه,0
1396,9,19,درگذشت آلفرد نوبل شیمیدان، مهندس، مبتکر و اسلحه‌ساز سوئدی، بنیانگذار جایزه نوبل,0
1396,9,20,زادروز نجیب محفوظ نویسنده و نمایشنامه‌نویس مصری، برندهٔ جایزه نوبل ادبیات,0
1396,9,20,درگذشت ونسانت دو وینیو بیوشیمیدان آمریکایی، برندهٔ جایزه نوبل شیمی سال ۱۹۵۵,0
1396,9,20,درگذشت ابوالحسن صدیقی نقاش و مجسمه‌ساز برجستهٔ ایرانی,0
1396,9,20,روز جهانی کوه نوردی,0
1396,9,21,زادروز احمد شاملو شاعر و نویسنده و مترجم ایرانی,0
1396,9,21,زادروز آلفرد ورنر شیمیدان سوئیسی، برندهٔ جایزه نوبل شیمی سال ۱۹۱۳,0
1396,9,22,درگذشت ویکتور گرینیارد شیمیدان فرانسوی، برندهٔ جایزه نوبل شیمی سال ۱۹۱۲,0
1396,9,22,درگذشت پل ساموئلسون اقتصاددان اهل ایالات متحده آمریکا، برندهٔ جایزه نوبل اقتصاد سال۱۹۷۰,0
1396,9,23,درگذشت ویسنته آله‌ایخاندره شاعر برجستهٔ متولد کشور اسپانیا، برندهٔ جایزه نوبل ادبیات سال ۱۹۷۷,0
1396,9,23,زادروز تیکو براهه، منجم دانمارکی,0
1396,9,24,زادروز آنری بکرل فیزیکدان فرانسوی، برندهٔ جایزه نوبل فیزیک سال ۱۹۰۳,0
1396,9,24,درگذشت ولفگانگ پائولی فیزیکدان بلندپایه اتریشی,0
1396,9,25,روز پژوهش,0
1396,9,25,درگذشت ویلیام سامرست موآم، داستان‌نویس و نمایشنامه‌نویس انگلیسی,0
1396,9,26,روز حمل و نقل,0
1396,9,26,زادروز لودویگ فان بتهوون، موسیقیدان برجستهٔ آلمانی,0
1396,9,27,زادروز ویلی برانت سیاستمدار آلمانی، صدر اعظم آلمان غربی از ۱۹۶۹ تا ۱۹۷۴، برندهٔ جایزه صلح نوبل ۱۹۷۱,0
1396,9,27,زادروز استیون اسپیلبرگ کارگردان، تهیه‌کننده و فیلم‌نامه‌نویس آمریکایی، برندهٔ ۳ جایزه اسکار و یکی از موفقترین کارگردانان تاریخ سینما,0
1396,9,28,زادروز آلبرت آبراهام مایکلسون فیزیکدان آمریکایی روس‌تبار، برندهٔ جایزه فیزیک نوبل سال ۱۹۰۷,0
1396,9,28,درگذشت رابرت میلیکان فیزیکدان برجستهٔ آمریکایی، برندهٔ جایزه نوبل فیزیک سال ۱۹۲۳,0
1396,9,29,زادروز دیوید بوهم فیزیک دان مشهور آمریکایی,0
1396,9,29,زادروز یاروسلاو هیروفسکی شیمیدان و مخترع اهل جمهوری چک، برنده جایزه نوبل شیمی سال ۱۹۵۹,0
1396,9,29,درگذشت جان استاینبک نویسندهٔ آمریکایی، خالق خوشه‌های خشم، برندهٔ جایزه نوبل ادبیات سال ۱۹۶۲,0
1396,9,30,جشن شب یلدا,0
1396,10,1,روز میلاد خورشید؛ جشن خرم روز، نخستین جشن دیگان,0
1396,10,2,درگذشت آنتونی فوکر بنیانگذار شرکت فوکر,0
1396,10,3,زادروز احمد محمود نویسندهٔ معاصر ایرانی,0
1396,10,3,درگذشت اکبر رادی نمایشنامه نویس ایرانی,0
1396,10,4,جشن کریسمس,0
1396,10,4,زادروز اسحاق نیوتن فیزیکدان و ریاضیدان انگلیسی,0
1396,10,4,درگذشت چارلی چاپلین بازیگر، کارگردان و آهنگساز، برندهٔ جایزه اسکار,0
1396,10,5,زمین لرزه ی بم [1382 خورشیدی],0
1396,10,5,سالروز شهادت آشو زرتشت، اَبَراِنسان بزرگ تاریخ,0
1396,10,6,ولادت امام حسن عسکری علیه السلام,0
1396,10,6,زادروز یوهانس کپلر دانشمند، ریاضیدان و ستاره‌شناس سرشناس آلمانی,0
1396,10,7,زادروز فروغ فرخزاد شاعر ایرانی,0
1396,10,7,درگذشت سوزان سونتاگ نویسنده، نظریه‌پرداز ادبی و فعال سیاسی اهل آمریکا,0
1396,10,8,دی به آذر روز، دومین جشن دیگان,0
1396,10,8,وفات حضرت معصومه سلام الله علیها,0
1396,10,8,زادروز فروغ فرخزاد شاعر ایرانی,0
1396,10,8,درگذشت کارل اشپیتلر شاعر سوئیسی، برنده جایزه نوبل ادبیات سال ۱۹۱۹,0
1396,10,8,زادروز رونالد کوز، اقتصاددان و نویسندهٔ اهل بریتانیا، برندهٔ جایزه نوبل اقتصاد سال ۱۹۹۱,0
1396,10,9,درگذشت رومن رولان نویسنده فرانسوی، برندهٔ جایزه نوبل ادبیات سال ۱۹۱۵,0
1396,10,9,زادروز فرانسیس-آندره وینسنت نقاش فرانسوی,0
1396,10,10,درگذشت جرارد دبرو اقتصاددان و ریاضیدان فرانسوی، برنده جایزه نوبل اقتصاد سال ۱۹۸۳,0
1396,10,10,زادروز لیلیت تریان مجسمه‌ساز ایرانی، مادر مجسمه‌سازی ایران,0
1396,10,11,جشن آغاز سال نو میلادی,0
1396,10,12,روز حافظ,0
1396,10,13,درگذشت نیما یوشیج پدر شعر نو پارسی,0
1396,10,13,شهادت سردار حاج قاسم سلیمانی [1398 خورشیدی],0
1396,10,13,زادروز جان رونالد روئل تالکین، نویسنده و زبان‌شناس بریتانیایی، خالق آثاری چون هابیت و ارباب حلقه‌ها,0
1396,10,13,درگذشت جک رابی عامل ترور لی هاروی (عامل ترورجان اف. کندی رئیس‌جمهور ایالات متحده آمریکا),0
1396,10,14,زادروز لوئی بریل ابداع کنندهٔ خط بریل,0
1396,10,15,دی به مهر روز، سومین جشن دیگان,0
1396,10,15,زادروز شاه جهان پنجمین امپراتور سلسله گورکانیان هند,0
1396,10,15,کشته شدن منصور ستاری از فرماندهان نیروی هوایی ارتش جمهوری اسلامی ایران,0
1396,10,16,زادروز جبران خلیل جبران نویسندهٔ سرشناس آمریکایی لبنانی‌الاصل، خالق اثر مشهور پیامبر,0
1396,10,16,درگذشت لوئی بریل ابداع کننده خط بریل,0
1396,10,16,غرق شدن کشتی سانچی [1396 خورشیدی],0
1396,10,17,اعدام بابک خرمدین به دست معتصم، خلیفه عباسی در سامرا,0
1396,10,17,درگذشت نیکولا تسلا ، مخترع رادیو، فیزیکدان و مهندس صربی‌الاصل آمریکایی,0
1396,10,17,حادثه کشته شدن 56 تن از تشیع کنندگان در کرمان,0
1396,10,18,زادروز استیون هاوکینگ فیزیکدان و کیهان‌شناس بریتانیایی,0
1396,10,18,درگذشت گالیلئو گالیله دانشمند و مخترع سرشناس ایتالیائی,0
1396,10,18,حادثه پرواز 752 هواپیمایی اوکراین [1398 خورشیدی],0
1396,10,19,زادروز سیمون دو بووار فیلسوف و نویسندهٔ فمینیست فرانسوی,0
1396,10,19,درگذشت جیمز مک‌گیل بیوکنن اقتصاددان آمریکایی، برندهٔ جایزه نوبل اقتصاد سال ۱۹۸۶,0
1396,10,19,درگذشت اکبر هاشمی رفسنجانی [1395 خورشیدی],0
1396,10,20,قتل امیرکبیر به دستور ناصرالدین شاه قاجار [1230 خورشیدی],0
1396,10,20,درگذشت گابریلا میسترال شاعر، آموزگار، دیپلمات و فمینیست شیلیایی، برندهٔ جایزه نوبل ادبیات سال ۱۹۴۵,0
1396,10,21,درگذشت کارل دیوید آندرسون فیزیکدان آمریکایی، برندهٔ جایزه فیزیک نوبل سال ۱۹۳۶,0
1396,10,22,زادروز جک لندن نویسنده آمریکایی,0
1396,10,22,زادروز محسن هشترودی ریاضی‌دان، فیلسوف و شاعر ایرانی.,0
1396,10,23,دی به دین روز، چهارمین جشن دیگان,0
1396,10,23,زادروز ویلهلم وین فیزیکدان آلمانی,0
1396,10,24,زادروز آلبرت شوایتسر پزشک و موسیقیدان آلمانی، برندهٔ جایزه صلح نوبل سال ۱۹۵۲,0
1396,10,24,درگذشت ادموند هالی منجم، فیزیکدان و هواشناس انگلیسی,0
1396,10,25,موزه بریتانیا در لندن برای بازدید عموم گشایش یافت، امروزه این موزه حافظ بیش از ۷ میلیون قطعه از آثار فرهنگی دوران مختلف است.,0
1396,10,25,نخستین مکالمه تلفنی میان نیویورک و سانفرانسیسکو برقرار شد.,0
1396,10,25,ویکی‌پدیای انگلیسی بزرگترین و قدیمی‌ترین نسخه دانشنامه ویکی‌پدیا آغاز به کار کرد.,0
1396,10,26,درگذشت آرتورو توسکانینی  آهنگساز و موسیقی‌دان و رهبر ارکستر ایتالیایی.,0
1396,10,27,اجرای توافق نامه‌ی برجام,0
1396,10,28,زادروز یوایچیرو نامبو فیزیکدان ژاپنی-آمریکایی، برندهٔ جایزه نوبل فیزیک سال ۲۰۰۸,0
1396,10,28,درگذشت رودیارد کیپلینگ نویسنده و رمان‌نویس اهل کشور انگلستان با اصلیت هندی، برندهٔ جایزه نوبل ادبیات سال ۱۹۰۷,0
1396,10,29,برای اولین بار، لامپ رشته‌ای ساخته شده توسط توماس ادیسون در نیوجرسی شروع به کار کرد.,0
1396,10,29,درگذشت اشو عارف، گورو و فیلسوف هندی,0
1396,10,30,کشف اشعه ایکس توسط ویلهلم کنراد رونتگن فیزیکدان آلمانی.,0
1396,10,30,زادروز یوهانس ویلهلم ینسن نویسنده دانمارکی، برندهٔ جایزه نوبل ادبیات سال ۱۹۴۴,0
1396,10,30,آتش‌سوزی و فروریختن ساختمان پلاسکو [1395 خورشیدی],0
1396,11,1,زادروز فردوسی,0
1396,11,1,درگذشت جرج اورول، داستان‌نویس، روزنامه‌نگار، منتقد ادبی و شاعر انگلیسی,0
1396,11,2,بهمن روز، جشن بهمنگان,0
1396,11,2,زادروز لو لانداو فیزیکدان اهل شوروی، برندهٔ جایزه نوبل فیزیک سال ۱۹۶۲,0
1396,11,3,ولادت حضرت زینب سلام الله علیها و روز پرستار و بهورز,0
1396,11,3,زادروز درک والکوت شاعر و نمایشنامه نویس انگلیسی، برندهٔ جایزه نوبل ادبیات سال ۱۹۹۲,0
1396,11,3,درگذشت سالوادور دالی، نقاش فراواقع‌گرای اسپانیایی.,0
1396,11,4,درگذشت آمادئو مودیلیانی نقاش و مجسمه‌ساز برجستهٔ ایتالیایی,0
1396,11,5,جشن نوسره,0
1396,11,5,زادروز رابرت بویل، شیمی‌دان، فیزیک‌دان، و مخترع انگلیسی؛ پایه‌گذار شیمی جدید.,0
1396,11,6,درگذشت ادوارد جنر، پزشک انگلیسی، کاشف کاربرد واکسیناسیون برای بیماری آبله.,0
1396,11,6,درگذشت نیکلاوس اتو، مهندس آلمانی، مخترع موتور درون‌سوز.,0
1396,11,7,زادروز ولفگانگ آمادئوس موتسارت، آهنگساز اتریشی، از بزرگ‌ترین آهنگسازان موسیقی کلاسیک.,0
1396,11,7,درگذشت یوهان گوتلیب فیشته، فیلسوف آلمانی؛ از پایه‌گذاران مکتب ایده‌آلیسم.,0
1396,11,8,درگذشت ویلیام باتلر ییتس، شاعر و نمایشنامه‌نویس ایرلندی؛ برندهٔ، جایزه نوبل ادبیات سال ۱۹۲۳.,0
1396,11,9,زادروز آنتوان چخوف، نویسنده و نمایشنامه‌نویس برجستهٔ روسی,0
1396,11,9,درگذشت فریتس هابر، شیمی‌دان آلمانی؛ برندهٔ جایزه نوبل شیمی.,0
1396,11,10,جشن سده,0
1396,11,10,درگذشت ماهاتما گاندی، رهبر سیاسی و معنوی مردم هندوستان در مبارزه با استعمار امپراتوری بریتانیا.,0
1396,11,11,درگذشت جان گالزورثی، نویسنده و نمایشنامه‌نویس انگلیسی؛ برندهٔ جایزه نوبل ادبیات سال ۱۹۳۲.,0
1396,11,12,بازگشت امام خمینی (ره) به ایران,0
1396,11,12,درگذشت ورنر کارل هایزنبرگ، فیزیک‌دان آلمانی، برندهٔ جایزه نوبل فیزیک سال ۱۹۳۲.,0
1396,11,12,زادروز امیلیو گینو سگر، فیزیکدان ایتالیایی، برندهٔ جایزه نوبل فیزیک سال ۱۹۵۹.,0
1396,11,13,درگذشت دمیتری مندلیف، شیمیدان روس؛ پایه‌گذار جدول تناوبی عناصر شیمیائی,0
1396,11,13,زادروز جیمز جویس، نویسندهٔ ایرلندی؛ خالق رمان اولیس,0
